Edificio,Rango de Horas,Entradas
LL,"[0.0, 0.5)",22
LL,"[1.0, 1.5)",34
LL,"[2.0, 2.5)",27
LL,"[3.0, 3.5)",26
LL,"[4.0, 4.5)",25
LL,"[5.0, 5.5)",672
LL,"[6.0, 6.5)",723
LL,"[7.0, 7.5)",663
LL,"[8.0, 8.5)",638
LL,"[9.0, 9.5)",685
LL,"[10.0, 10.5)",669
LL,"[11.0, 11.5)",698
LL,"[12.0, 12.5)",657
LL,"[13.0, 13.5)",656
LL,"[14.0, 14.5)",618
LL,"[15.0, 15.5)",656
LL,"[16.0, 16.5)",700
LL,"[17.0, 17.5)",292
LL,"[18.0, 18.5)",334
LL,"[19.0, 19.5)",289
LL,"[20.0, 20.5)",288
LL,"[21.0, 21.5)",235
LL,"[22.0, 22.5)",201
ML,"[0.0, 0.5)",105
ML,"[1.0, 1.5)",129
ML,"[2.0, 2.5)",105
ML,"[4.0, 4.5)",107
ML,"[5.0, 5.5)",2397
ML,"[6.0, 6.5)",2376
ML,"[7.0, 7.5)",2339
ML,"[8.0, 8.5)",2303
ML,"[9.0, 9.5)",2415
ML,"[10.0, 10.5)",2283
ML,"[11.0, 11.5)",2328
ML,"[12.0, 12.5)",2348
ML,"[13.0, 13.5)",2448
ML,"[14.0, 14.5)",2374
ML,"[15.0, 15.5)",2416
ML,"[16.0, 16.5)",2308
ML,"[17.0, 17.5)",1006
ML,"[18.0, 18.5)",1056
ML,"[19.0, 19.5)",1027
ML,"[20.0, 20.5)",1060
ML,"[21.0, 21.5)",696
ML,"[22.0, 22.5)",666
RGD,"[0.0, 0.5)",33
RGD,"[1.0, 1.5)",31
RGD,"[2.0, 2.5)",28
RGD,"[3.0, 3.5)",41
RGD,"[4.0, 4.5)",28
RGD,"[5.0, 5.5)",679
RGD,"[6.0, 6.5)",617
RGD,"[7.0, 7.5)",693
RGD,"[8.0, 8.5)",672
RGD,"[9.0, 9.5)",678
RGD,"[10.0, 10.5)",678
RGD,"[11.0, 11.5)",661
RGD,"[12.0, 12.5)",687
RGD,"[13.0, 13.5)",699
RGD,"[14.0, 14.5)",675
RGD,"[15.0, 15.5)",684
RGD,"[16.0, 16.5)",660
RGD,"[17.0, 17.5)",296
RGD,"[18.0, 18.5)",321
RGD,"[19.0, 19.5)",313
RGD,"[20.0, 20.5)",286
RGD,"[21.0, 21.5)",203
RGD,"[22.0, 22.5)",217
SD,"[0.0, 0.5)",107
SD,"[1.0, 1.5)",86
SD,"[2.0, 2.5)",98
SD,"[3.0, 3.5)",106
SD,"[4.0, 4.5)",103
SD,"[5.0, 5.5)",2437
SD,"[6.0, 6.5)",2434
SD,"[7.0, 7.5)",2385
SD,"[8.0, 8.5)",2327
SD,"[9.0, 9.5)",2442
SD,"[10.0, 10.5)",2427
SD,"[11.0, 11.5)",2335
SD,"[12.0, 12.5)",2391
SD,"[13.0, 13.5)",2308
SD,"[14.0, 14.5)",2370
SD,"[15.0, 15.5)",2345
SD,"[16.0, 16.5)",2325
SD,"[17.0, 17.5)",992
SD,"[18.0, 18.5)",1043
SD,"[19.0, 19.5)",1087
SD,"[20.0, 20.5)",957
SD,"[21.0, 21.5)",681
SD,"[22.0, 22.5)",722
