Edificio,Rango de Horas,Inscritos
AU,"(6.5, 7.0)",310
AU,"(7.0, 7.5)",507
AU,"(7.5, 8.0)",507
AU,"(8.0, 8.5)",562
AU,"(8.5, 9.0)",562
AU,"(9.0, 9.5)",765
AU,"(9.5, 10.0)",765
AU,"(10.0, 10.5)",521
AU,"(10.5, 11.0)",521
AU,"(11.0, 11.5)",389
AU,"(11.5, 12.0)",389
AU,"(12.0, 12.5)",800
AU,"(12.5, 13.0)",800
AU,"(13.0, 13.5)",490
AU,"(13.5, 14.0)",490
AU,"(14.0, 14.5)",471
AU,"(14.5, 15.0)",471
AU,"(15.0, 15.5)",577
AU,"(15.5, 16.0)",577
AU,"(16.0, 16.5)",285
AU,"(16.5, 17.0)",285
AU,"(17.0, 17.5)",337
AU,"(17.5, 18.0)",337
AU,"(18.0, 18.5)",263
AU,"(18.5, 19.0)",263
AU,"(19.0, 19.5)",78
AU,"(19.5, 20.0)",78
AU,"(20.0, 20.5)",13
AU,"(20.5, 21.0)",13
C,"(6.5, 7.0)",20
C,"(7.0, 7.5)",758
C,"(7.5, 8.0)",758
C,"(8.0, 8.5)",869
C,"(8.5, 9.0)",869
C,"(9.0, 9.5)",1207
C,"(9.5, 10.0)",1207
C,"(10.0, 10.5)",960
C,"(10.5, 11.0)",960
C,"(11.0, 11.5)",873
C,"(11.5, 12.0)",873
C,"(12.0, 12.5)",956
C,"(12.5, 13.0)",956
C,"(13.0, 13.5)",120
C,"(13.5, 14.0)",120
C,"(14.0, 14.5)",988
C,"(14.5, 15.0)",988
C,"(15.0, 15.5)",1065
C,"(15.5, 16.0)",1065
C,"(16.0, 16.5)",536
C,"(16.5, 17.0)",536
C,"(17.0, 17.5)",367
C,"(17.5, 18.0)",367
C,"(18.0, 18.5)",139
C,"(18.5, 19.0)",139
C,"(19.0, 19.5)",52
C,"(19.5, 20.0)",52
GA,"(6.5, 7.0)",87
GA,"(7.0, 7.5)",87
GA,"(7.5, 8.0)",87
GA,"(8.0, 8.5)",113
GA,"(8.5, 9.0)",113
GA,"(9.0, 9.5)",163
GA,"(9.5, 10.0)",163
GA,"(10.0, 10.5)",106
GA,"(10.5, 11.0)",106
GA,"(11.0, 11.5)",93
GA,"(11.5, 12.0)",93
GA,"(12.0, 12.5)",67
GA,"(12.5, 13.0)",67
GA,"(13.0, 13.5)",10
GA,"(13.5, 14.0)",10
GA,"(14.0, 14.5)",35
GA,"(14.5, 15.0)",35
GA,"(15.0, 15.5)",81
GA,"(15.5, 16.0)",81
GA,"(16.0, 16.5)",70
GA,"(16.5, 17.0)",70
GA,"(17.0, 17.5)",40
GA,"(17.5, 18.0)",40
GA,"(18.0, 18.5)",35
GA,"(18.5, 19.0)",35
GA,"(19.0, 19.5)",36
GA,"(19.5, 20.0)",36
GA,"(20.0, 20.5)",20
GA,"(20.5, 21.0)",20
LL,"(6.5, 7.0)",357
LL,"(7.0, 7.5)",424
LL,"(7.5, 8.0)",424
LL,"(8.0, 8.5)",558
LL,"(8.5, 9.0)",558
LL,"(9.0, 9.5)",754
LL,"(9.5, 10.0)",754
LL,"(10.0, 10.5)",437
LL,"(10.5, 11.0)",437
LL,"(11.0, 11.5)",435
LL,"(11.5, 12.0)",435
LL,"(12.0, 12.5)",791
LL,"(12.5, 13.0)",791
LL,"(13.0, 13.5)",465
LL,"(13.5, 14.0)",465
LL,"(14.0, 14.5)",398
LL,"(14.5, 15.0)",398
LL,"(15.0, 15.5)",643
LL,"(15.5, 16.0)",643
LL,"(16.0, 16.5)",396
LL,"(16.5, 17.0)",396
LL,"(17.0, 17.5)",332
LL,"(17.5, 18.0)",332
LL,"(18.0, 18.5)",278
LL,"(18.5, 19.0)",278
LL,"(19.0, 19.5)",45
LL,"(19.5, 20.0)",45
ML,"(6.5, 7.0)",370
ML,"(7.0, 7.5)",566
ML,"(7.5, 8.0)",566
ML,"(8.0, 8.5)",950
ML,"(8.5, 9.0)",950
ML,"(9.0, 9.5)",1527
ML,"(9.5, 10.0)",1527
ML,"(10.0, 10.5)",911
ML,"(10.5, 11.0)",911
ML,"(11.0, 11.5)",798
ML,"(11.5, 12.0)",798
ML,"(12.0, 12.5)",1487
ML,"(12.5, 13.0)",1487
ML,"(13.0, 13.5)",770
ML,"(13.5, 14.0)",770
ML,"(14.0, 14.5)",797
ML,"(14.5, 15.0)",797
ML,"(15.0, 15.5)",1338
ML,"(15.5, 16.0)",1338
ML,"(16.0, 16.5)",706
ML,"(16.5, 17.0)",706
ML,"(17.0, 17.5)",542
ML,"(17.5, 18.0)",542
ML,"(18.0, 18.5)",504
ML,"(18.5, 19.0)",504
ML,"(19.0, 19.5)",231
ML,"(19.5, 20.0)",231
O,"(6.5, 7.0)",187
O,"(7.0, 7.5)",238
O,"(7.5, 8.0)",238
O,"(8.0, 8.5)",619
O,"(8.5, 9.0)",619
O,"(9.0, 9.5)",1611
O,"(9.5, 10.0)",1611
O,"(10.0, 10.5)",1077
O,"(10.5, 11.0)",1077
O,"(11.0, 11.5)",839
O,"(11.5, 12.0)",839
O,"(12.0, 12.5)",1382
O,"(12.5, 13.0)",1382
O,"(13.0, 13.5)",649
O,"(13.5, 14.0)",649
O,"(14.0, 14.5)",760
O,"(14.5, 15.0)",760
O,"(15.0, 15.5)",1153
O,"(15.5, 16.0)",1153
O,"(16.0, 16.5)",502
O,"(16.5, 17.0)",502
O,"(17.0, 17.5)",219
O,"(17.5, 18.0)",219
O,"(18.0, 18.5)",110
O,"(18.5, 19.0)",110
RGD,"(6.5, 7.0)",473
RGD,"(7.0, 7.5)",554
RGD,"(7.5, 8.0)",554
RGD,"(8.0, 8.5)",837
RGD,"(8.5, 9.0)",837
RGD,"(9.0, 9.5)",1543
RGD,"(9.5, 10.0)",1543
RGD,"(10.0, 10.5)",1024
RGD,"(10.5, 11.0)",1024
RGD,"(11.0, 11.5)",959
RGD,"(11.5, 12.0)",959
RGD,"(12.0, 12.5)",1657
RGD,"(12.5, 13.0)",1657
RGD,"(13.0, 13.5)",860
RGD,"(13.5, 14.0)",860
RGD,"(14.0, 14.5)",893
RGD,"(14.5, 15.0)",893
RGD,"(15.0, 15.5)",1313
RGD,"(15.5, 16.0)",1313
RGD,"(16.0, 16.5)",827
RGD,"(16.5, 17.0)",827
RGD,"(17.0, 17.5)",457
RGD,"(17.5, 18.0)",457
RGD,"(18.0, 18.5)",257
RGD,"(18.5, 19.0)",257
RGD,"(19.0, 19.5)",104
RGD,"(19.5, 20.0)",104
RGD,"(20.0, 20.5)",30
RGD,"(20.5, 21.0)",30
SD,"(6.5, 7.0)",374
SD,"(7.0, 7.5)",536
SD,"(7.5, 8.0)",536
SD,"(8.0, 8.5)",839
SD,"(8.5, 9.0)",839
SD,"(9.0, 9.5)",1490
SD,"(9.5, 10.0)",1490
SD,"(10.0, 10.5)",954
SD,"(10.5, 11.0)",954
SD,"(11.0, 11.5)",898
SD,"(11.5, 12.0)",898
SD,"(12.0, 12.5)",1652
SD,"(12.5, 13.0)",1652
SD,"(13.0, 13.5)",880
SD,"(13.5, 14.0)",880
SD,"(14.0, 14.5)",885
SD,"(14.5, 15.0)",885
SD,"(15.0, 15.5)",1306
SD,"(15.5, 16.0)",1306
SD,"(16.0, 16.5)",889
SD,"(16.5, 17.0)",889
SD,"(17.0, 17.5)",640
SD,"(17.5, 18.0)",640
SD,"(18.0, 18.5)",842
SD,"(18.5, 19.0)",842
SD,"(19.0, 19.5)",653
SD,"(19.5, 20.0)",653
SD,"(20.0, 20.5)",606
SD,"(20.5, 21.0)",606
SD,"(21.0, 21.5)",41
SD,"(21.5, 22.0)",41
TX,"(8.0, 8.5)",21
TX,"(8.5, 9.0)",21
TX,"(9.0, 9.5)",120
TX,"(9.5, 10.0)",120
TX,"(10.0, 10.5)",148
TX,"(10.5, 11.0)",148
TX,"(11.0, 11.5)",131
TX,"(11.5, 12.0)",131
TX,"(12.0, 12.5)",118
TX,"(12.5, 13.0)",118
TX,"(14.0, 14.5)",120
TX,"(14.5, 15.0)",120
TX,"(15.0, 15.5)",120
TX,"(15.5, 16.0)",120
TX,"(16.0, 16.5)",92
TX,"(16.5, 17.0)",92
TX,"(17.0, 17.5)",76
TX,"(17.5, 18.0)",76
TX,"(18.0, 18.5)",8
TX,"(18.5, 19.0)",8
TX,"(19.0, 19.5)",8
TX,"(19.5, 20.0)",8
TX,"(20.0, 20.5)",5
TX,"(20.5, 21.0)",5
